id,target
4727,0
45400,1
29774,0
18033,2
48743,6
47539,1
29546,0
26956,0
48929,6
18665,1
47961,2
56813,0
49033,6
8314,0
31129,15
43509,0
14860,10
39344,0
40982,0
59093,5
21189,2
8126,12
12199,0
39512,2
52823,6
50748,1
19115,0
42883,2
27428,0
44348,0
14438,1
17420,4
12152,0
30202,2
40175,7
53562,4
7397,1
47162,12
27087,0
57794,29
23043,3
6621,1
22191,1
42074,10
26703,1
24054,0
21526,2
24868,10
11175,0
11949,11
37685,2
50545,5
43152,4
27625,3
2047,0
10295,1
57552,14
16506,3
28209,7
8119,12
25516,0
36333,13
43536,0
54581,0
26101,0
54521,1
9259,0
30064,4
47136,2
5494,0
45661,5
36393,13
4546,1
15111,3
40313,1
56276,5
37073,2
21116,0
15323,0
57196,0
54713,0
51261,12
47304,2
32959,0
45037,4
37417,2
32165,13
56420,5
18058,10
3135,1
23225,0
34292,0
51605,3
42020,1
12750,2
6675,1
17222,7
46480,4
4122,1
21740,1
15575,0
33285,0
10007,0
32191,1
33043,0
13444,0
28639,0
7753,1
46474,4
31142,0
55407,14
27027,3
13212,1
43562,13
50949,3
49864,4
22555,8
34430,0
23487,0
20202,0
10497,0
4780,0
11777,0
2477,1
22767,0
14498,1
40748,11
35971,0
7798,0
59457,6
12139,0
8186,0
18403,1
9868,0
37870,10
38236,7
9266,0
28898,5
48141,10
26902,0
47109,1
8172,1
48387,3
22758,0
28262,8
37884,13
39310,1
49067,2
46813,3
50976,5
29182,0
30893,3
11922,1
33840,1
44912,3
37080,2
57165,0
3790,1
46017,0
45692,8
10490,0
39328,3
56285,5
13671,3
50516,5
6686,0
22136,1
16303,0
14454,1
52073,0
33878,4
32196,0
54384,2
50724,15
13685,1
12757,0
20695,1
53367,2
56615,19
32162,13
38458,2
23222,0
15324,0
37848,10
57191,0
49299,13
6818,11
2484,0
50186,2
40589,0
39773,0
35982,0
39317,0
28057,5
30894,3
19522,0
43768,6
58112,6
52428,16
48146,10
30860,0
57992,0
9437,2
17028,2
9605,0
5809,3
25325,4
55052,14
16335,0
47597,1
19973,20
6482,0
20465,10
14650,0
36500,0
23684,10
22756,0
7134,3
52421,0
56081,14
33416,10
10694,0
36356,21
44776,1
11574,0
24693,0
19719,0
49855,4
8188,0
3560,1
47335,2
23670,0
56849,3
21127,0
45650,5
10452,0
23442,0
22590,3
14496,1
15544,1
41694,3
19389,0
42011,11
7796,0
17213,7
54346,13
3938,0
51634,4
17021,1
23214,0
15776,5
1653,1
56411,11
48184,2
27029,3
8371,0
49056,6
27815,12
31970,1
14039,0
39321,3
10499,0
37089,2
57950,1
33429,2
20802,1
9091,1
8143,4
44923,3
25128,2
39577,1
12598,0
34268,0
2821,9
55851,18
35188,2
20668,0
24832,2
59466,1
9401,1
29711,0
55099,14
54977,3
59654,17
28095,5
56876,1
55293,14
33081,0
14491,1
4114,9
42016,1
35144,2
7791,3
29943,4
43792,6
30260,1
54725,0
47332,10
35712,1
56072,30
4584,2
11573,0
33623,10
57366,5
13224,0
43554,13
17684,1
27223,15
13016,1
22751,0
57968,17
25574,1
49638,0
19974,0
50715,0
44127,8
20462,10
25110,12
36735,0
11117,0
54187,5
21923,0
10658,0
40128,15
9062,0
18607,10
31983,2
26934,0
1801,2
37248,1
48513,0
46489,4
59653,17
32950,1
39584,1
19183,0
9406,0
2228,11
39742,1
36538,10
49607,1
18899,0
52419,0
56885,1
57957,17
17489,11
28254,8
8978,1
48183,2
51892,10
31977,1
5469,1
14802,2
57359,5
5638,11
41851,13
36903,4
27871,0
58372,0
3399,2
10099,4
25970,0
19114,2
49664,7
50749,1
28653,1
42876,2
11983,1
10851,0
25984,8
45861,0
17846,1
18032,2
49690,13
16994,1
20892,1
58988,8
39183,0
12950,0
3709,0
9233,0
29123,1
48928,6
10409,0
27624,3
16163,1
22356,0
52021,0
37684,2
2274,0
34001,0
16351,0
31117,0
54580,0
31325,0
43705,6
7150,0
22732,1
28208,7
6082,0
57137,3
58943,8
33472,6
20859,7
14096,0
32766,0
29920,2
19789,0
51006,5
26968,0
6244,0
48917,6
3504,9
40948,0
59059,0
10604,20
30667,7
12537,3
42247,0
35315,6
21527,2
24055,0
57795,29
10052,3
31587,0
12705,1
26530,1
47507,5
23042,3
51462,0
29578,2
51802,0
42429,0
58381,0
24409,1
18451,8
6872,15
44188,11
10258,3
18809,12
9650,0
54128,1
54914,0
4973,0
45892,4
24099,11
49663,7
17089,10
46419,4
11970,0
5855,2
57759,28
47993,4
22538,5
49809,11
40984,0
57933,0
36138,1
36904,4
19577,0
45257,4
10869,0
56640,0
24260,1
12702,1
3355,0
17270,0
35120,6
54325,5
43392,10
3167,1
23277,4
15715,1
25180,2
45859,0
13086,1
10603,20
52684,4
56224,16
54573,0
31322,0
19548,0
6085,0
50315,21
20062,20
58944,8
59896,15
59298,0
14859,10
49836,11
34462,10
47190,1
37683,2
14401,1
24294,13
43154,4
42086,1
50543,5
17284,0
43968,8
34006,0
2041,0
3193,0
16164,11
46614,1
17877,5
2880,1
38404,12
38636,0
56649,0
49493,1
9666,0
14098,0
48125,12
46883,1
3738,0
7996,0
29320,0
12961,9
33488,0
28808,0
47199,1
27840,12
31925,2
8116,4
21985,2
39146,0
16951,7
25941,23
45098,5
44378,8
11946,9
55038,14
7708,3
51498,3
28450,3
52480,16
56020,14
10635,1
27285,0
3535,0
12162,3
17410,1
51205,5
30464,5
38609,0
53136,1
44181,8
57596,14
56444,18
42276,1
35324,6
23241,0
3397,2
20602,2
14437,1
36767,4
11377,0
43350,1
32591,3
58972,8
33443,2
31314,0
13878,0
28239,8
43506,0
55463,14
7353,0
35586,9
58720,0
16358,0
55803,16
28457,3
19122,11
49652,0
20408,12
52028,0
49236,20
8111,12
13840,4
44529,9
59898,0
21982,2
36935,8
27847,0
28033,5
47358,10
12966,1
21976,2
15971,0
29929,4
59606,17
35912,2
54119,1
29571,1
42840,2
22199,1
54925,5
43992,5
9453,0
29743,2
3955,0
2887,1
23279,4
18838,12
44985,4
43501,0
11526,0
52473,16
32596,0
11714,0
25979,17
41400,0
50740,1
34205,3
8778,0
27420,3
22152,1
14430,1
5067,4
56685,17
39728,0
15724,1
56443,18
12501,0
26734,8
51666,7
6424,11
54126,1
30463,5
51454,0
47531,1
50586,5
36794,4
46087,1
21949,2
59853,29
10632,1
24407,0
9008,2
12165,0
26350,4
3532,0
9834,0
17417,4
6040,0
51202,5
23682,1
56087,14
41030,4
10692,0
11572,0
24695,9
33622,10
44770,1
20235,0
28058,5
48981,6
16757,2
55430,14
8348,0
31175,0
33246,0
46443,4
34063,15
12793,0
2216,13
16101,7
19975,0
46671,8
19149,0
13473,1
41454,1
14656,0
10030,0
39788,0
53357,13
7790,0
51400,0
34097,0
3330,0
29728,2
55292,14
13487,0
33080,0
51256,12
35713,1
24453,1
4743,1
11586,0
24661,13
21313,7
48975,6
26136,3
18898,0
19176,0
22139,1
26599,1
49434,1
18296,0
5830,0
33279,3
34438,0
50941,5
46824,1
8377,2
51893,10
39327,3
25778,0
9097,1
9251,0
18606,12
59236,4
51269,15
29525,4
42028,1
48512,0
18262,0
4916,0
53368,2
38239,7
15121,3
21314,7
53734,1
17676,9
22591,0
9269,0
9867,0
35714,1
54723,0
12136,0
3561,1
40111,20
4744,0
46682,8
51635,4
18854,0
56410,1
20490,2
14497,1
4112,9
26555,1
46676,8
7551,0
34256,3
33073,0
52044,0
36501,0
41661,0
22101,1
55053,14
34858,1
58328,11
22565,2
49068,2
43760,6
7909,0
56080,14
9632,0
10008,0
4911,0
45804,1
37418,2
33884,4
59467,6
21925,0
56877,1
6810,1
30857,0
31985,1
48171,2
1807,0
33428,2
7936,0
55408,14
14804,2
36368,21
58317,13
28404,7
8714,7
34867,2
58541,7
33870,4
28636,1
2820,9
8526,1
24006,0
37411,2
46486,4
56614,19
15573,0
49896,4
54527,1
25782,0
32507,11
42670,0
49862,4
7331,1
3791,0
31144,0
43564,13
10491,0
58910,21
44573,9
5654,1
52416,16
7103,2
42684,0
9099,3
27213,0
52072,0
34260,0
22305,1
16130,0
27677,2
55257,19
34052,3
18298,0
2227,1
3568,0
21913,0
57993,0
40924,3
15128,3
54518,1
50984,5
2688,0
48523,0
9604,0
42019,1
12769,0
17815,9
38466,2
41668,1
11924,1
54188,5
2218,11
35983,0
55268,14
38492,0
33846,1
43769,6
37882,13
56089,14
57967,17
39316,0
5459,1
29184,0
34409,0
46815,0
34055,3
6680,1
7752,0
2220,9
57735,14
36702,8
5005,15
53395,0
20667,0
11312,3
32190,1
33042,0
57507,11
21587,3
18891,0
28638,1
19943,2
31715,6
41006,3
51294,7
22766,0
34603,5
50346,0
46011,17
30091,2
13213,1
57197,0
53537,5
3550,1
12107,0
54712,0
30257,1
49891,4
38208,7
40312,9
4547,1
17223,7
6674,1
51436,0
24233,0
33284,0
15574,0
53361,2
4311,0
32958,0
14694,3
17011,1
51604,3
30633,0
28051,5
28263,8
58928,2
16108,7
55861,18
34856,1
17812,0
38461,2
32369,4
7799,1
3339,0
24668,1
15913,0
56248,16
30866,0
28297,7
12138,0
21914,16
38839,15
21268,2
15861,11
51923,2
48032,4
12876,1
35668,11
47248,1
20188,0
4638,1
56108,14
48664,6
59716,16
4852,1
29461,4
33933,4
43876,1
16248,1
41379,0
49114,14
49928,17
50039,5
28123,5
49326,4
20940,11
38183,7
21892,0
48469,0
42153,0
12623,0
50496,5
16283,0
4051,0
15634,0
53021,17
57481,1
40436,0
17163,0
22284,1
53445,11
32472,13
26240,5
9118,1
27392,0
35657,1
9924,2
17507,0
42537,0
13395,0
6362,1
23500,1
37332,4
32640,0
38980,0
57011,11
16421,0
55574,19
16613,3
49917,17
46163,6
15096,0
25603,4
41346,3
31455,0
50462,5
22042,0
36670,2
4899,0
56795,3
52107,0
4297,0
36442,1
5345,1
14712,0
20527,10
11260,3
24187,1
9588,0
17197,0
34749,1
58061,6
5719,0
39264,1
15892,1
46967,2
49113,19
14518,0
27508,5
34923,0
22846,1
43871,1
16841,7
50668,3
2964,1
22248,11
24379,0
9776,3
30779,0
12429,1
3842,1
53825,25
56933,1
41984,0
59147,1
59375,0
39290,1
29002,2
23538,8
5342,1
41517,7
44859,0
43240,1
50657,3
46732,3
2355,33
55117,19
31452,0
23197,0
7243,1
53684,2
52756,2
36213,0
14371,1
57016,5
31204,22
12086,0
13154,0
27361,0
50233,7
53670,2
4432,0
24510,0
32475,0
12072,0
18548,1
34782,2
6157,0
9923,2
21406,0
24948,0
37563,0
24174,0
42366,0
26623,1
17164,0
35234,1
50491,5
6701,0
47426,10
16284,0
25294,2
24346,3
10173,11
40603,0
30589,0
5945,0
33902,4
52109,0
52935,17
9586,2
36814,0
8202,0
27966,5
49919,17
58265,2
39252,1
14976,12
56905,1
52599,2
38146,20
24519,0
9116,1
29206,13
12847,0
42539,0
29034,20
15850,11
23956,0
28582,4
50498,5
54804,2
11894,11
24941,0
53813,0
45976,0
3874,0
21292,7
11407,0
25632,4
57212,3
2707,15
13350,3
46152,6
16622,3
27357,0
50205,7
46360,0
7047,1
35692,1
15295,2
39863,0
41979,0
20172,0
40097,0
10383,4
25256,2
8659,7
2363,2
16246,9
50453,5
34116,3
45175,4
15605,0
32027,13
59718,5
4060,0
45347,1
10145,1
30542,13
23155,0
39299,1
24714,1
27191,0
17704,1
35454,8
9915,2
53474,5
38179,7
53814,25
9575,2
8695,7
4058,0
51915,2
30922,3
37935,0
58898,21
48236,7
29201,13
18780,21
49122,14
14971,12
5728,1
25438,10
7843,1
12088,0
13966,0
34778,2
11269,0
16870,7
9581,2
19838,0
3887,0
10189,0
13191,1
54656,4
12043,0
7888,0
47241,1
6166,0
46393,0
59149,1
38942,0
53473,5
59975,0
52793,10
10142,1
9778,0
2390,1
29468,4
35037,3
47417,2
23152,0
50692,5
18921,0
10370,0
25097,10
5141,0
24383,0
50454,5
43271,2
27734,2
14724,23
45186,4
57443,0
10384,4
33106,1
11256,0
31235,0
13959,0
7040,1
15292,2
14340,11
53487,5
20175,0
57027,5
58853,24
20949,11
21295,7
52767,2
12285,3
55542,14
50030,3
17757,1
47027,0
5585,1
40030,0
10740,11
23750,7
9946,0
51370,0
54602,5
3440,3
32074,5
14784,0
53043,17
23106,22
12641,0
55186,18
26474,0
54054,3
56703,0
11202,4
18981,0
28728,0
13555,1
40692,1
5115,0
14542,0
49975,5
49149,14
44656,0
25453,1
58807,0
52501,0
39830,3
14314,0
46333,1
40659,0
4830,3
7689,0
3229,1
9713,0
18176,0
45925,4
45119,4
25498,11
37961,1
24778,12
17768,1
9377,13
13932,0
2559,0
39033,24
45589,1
57870,29
14119,0
58236,10
28141,5
52368,16
19262,4
13758,0
16018,3
34348,0
2901,1
8407,0
57428,0
58460,0
25834,0
4696,4
14313,0
22671,2
9189,3
31266,0
23591,8
2753,0
55511,14
39239,25
33703,1
57246,2
36271,16
20314,0
35090,27
55949,18
6797,2
15497,1
11205,4
14777,0
46750,19
19854,0
50635,5
34370,0
2105,3
13552,1
23101,22
12646,0
55181,18
1546,1
4808,3
20784,1
45313,12
24116,11
56536,14
4206,0
51713,7
30724,0
27793,10
37959,1
15235,1
53420,0
6135,0
35632,11
26225,12
17750,0
51145,13
43480,1
56360,2
5582,2
55378,18
49727,21
25833,0
36418,1
22018,0
55976,14
50438,5
27932,0
28146,5
46139,6
19433,20
8064,10
56199,6
41912,11
52539,3
58003,15
20119,0
26814,0
50894,17
9370,13
29252,1
32428,0
3820,0
17905,0
24129,0
58493,0
32870,2
59541,6
55982,14
54850,6
42109,0
33351,1
52366,16
50431,2
7673,13
27563,0
50603,5
43214,4
27751,10
39459,0
52968,17
52154,0
15693,0
36411,13
44031,19
14741,0
7025,0
22647,2
5772,0
20110,0
14325,0
39801,0
58238,10
5540,1
36247,0
4492,1
49944,3
51187,5
42590,0
50869,17
9977,20
23761,7
47224,9
8099,4
40001,7
4654,9
35436,3
6331,0
47016,0
17766,1
3643,1
52392,16
7687,3
54065,1
12670,3
23305,0
46792,8
19896,12
18178,0
26677,11
12442,10
10315,4
31861,4
55518,35
14128,3
37198,15
13903,1
49375,1
9180,0
1789,1
33960,3
28726,0
34379,0
28514,3
13769,0
49523,2
39654,1
52359,16
41588,0
45914,4
17933,0
9722,0
4801,0
40668,0
59745,5
28184,7
24749,1
53429,0
12019,0
48253,0
9174,3
47647,1
23302,3
51722,7
46795,1
23130,2
42107,0
32614,12
44694,0
15036,0
23554,8
3644,1
28980,25
18729,0
36086,20
39208,1
25657,4
48891,2
2762,0
9984,0
31257,0
57879,29
6594,0
7446,0
27756,10
19059,0
40496,0
33958,3
21693,4
7674,0
37957,1
29263,1
51379,3
9173,3
48254,0
26825,3
30940,0
18372,5
42138,1
21658,5
53278,0
4208,0
52198,6
59570,24
3811,0
35258,0
17934,3
22029,0
39461,0
59584,24
14779,0
49716,21
20128,0
57846,2
49372,1
19402,0
27903,3
8267,2
48092,0
14913,0
58200,1
28326,11
46359,0
12089,0
28114,5
19653,0
39254,1
52759,2
20379,0
28570,0
3288,0
27538,0
5943,0
39630,1
11268,3
50658,3
28742,0
29456,4
47429,2
22882,9
43089,8
18311,0
59721,5
53029,17
3872,0
20983,12
6158,0
12841,0
26248,0
27994,5
22247,11
3085,0
55315,13
48698,6
43270,0
33107,11
5372,1
36475,0
57670,18
5140,0
14517,0
4092,0
22075,0
50455,5
43042,0
20346,0
13356,1
13958,0
16416,0
33563,0
14341,11
5716,0
41385,0
15869,9
15055,1
37305,4
47240,1
9913,2
10715,2
4630,11
28789,0
56564,14
5988,0
10143,1
22081,0
42958,12
6731,1
3243,1
2391,1
46198,6
15851,9
13994,2
51779,5
49786,5
6709,1
50499,0
22885,9
23957,0
33903,4
28745,0
42994,1
8667,7
49540,2
34914,0
5944,1
28113,5
18786,10
50835,12
46950,2
41349,3
38381,12
7845,1
32214,0
15604,0
4253,0
9128,1
54650,4
38178,7
15260,1
39896,1
38944,0
41382,0
35455,8
3620,11
6194,0
35693,1
22624,0
8832,0
43613,0
19459,0
49329,4
31233,0
11634,4
39862,0
52553,3
57213,3
36224,1
20341,0
49927,17
16623,3
25257,2
5147,0
22072,0
46537,4
55120,18
43045,0
46705,8
34325,0
33100,1
41520,7
3843,1
30778,0
59522,6
4854,1
5986,0
4068,1
18320,0
48450,0
23961,0
9777,3
38343,0
26877,0
27199,3
12870,1
29231,1
7887,3
26279,0
48206,7
14941,3
28125,5
49112,19
20946,11
5718,0
52902,17
25850,0
5972,0
28541,0
51589,3
8651,7
6156,0
12073,0
42703,7
30323,0
51126,17
47043,3
56303,5
20383,0
37334,4
21251,2
50490,5
25295,2
32222,0
40602,0
21407,0
17165,0
23350,5
18911,1
51770,12
2192,5
26622,1
50464,5
30581,7
10186,0
11868,9
52333,2
58609,6
36444,1
37596,0
20521,2
34313,27
7414,0
27704,2
42393,0
57017,5
5727,1
20145,0
38986,0
36020,12
8804,0
13969,1
33760,0
11430,0
20377,0
1989,0
5149,0
49571,12
28774,0
56599,19
20519,12
24985,0
12883,1
7874,1
40098,0
38182,7
41378,0
11408,0
28122,5
54498,2
6952,0
56109,14
4639,1
41982,0
46995,0
18327,0
50007,5
40295,11
11437,0
20370,0
57010,1
58058,6
22615,0
34770,2
50235,7
43622,0
24186,1
25868,2
52106,0
5344,1
50651,3
28579,4
34126,12
7621,2
2353,1
25266,2
4898,0
40437,0
57480,1
24172,0
15635,0
35000,0
16282,0
3275,0
10175,1
59728,5
35464,1
55581,19
32641,0
53676,2
15063,1
58890,21
32473,13
14383,1
15251,1
29209,13
35656,1
43676,0
57878,29
20116,0
36073,2
33501,3
14111,0
20324,0
5546,0
24784,12
25656,4
7211,0
17794,13
44205,11
25232,2
19058,0
50605,0
34340,0
7447,0
36417,1
14747,0
53080,2
25000,3
57420,0
21666,4
6753,11
7681,13
9529,3
18942,0
51723,7
54635,4
53410,0
37969,1
32427,3
54407,2
30142,0
49717,21
49525,2
22814,3
6798,2
30189,2
5579,1
57847,2
29296,0
48067,0
29050,0
49989,13
45778,0
3448,0
6906,0
4209,0
24925,0
17109,10
12649,0
54860,6
1549,11
4467,1
38328,0
3642,1
28986,25
35437,3
26212,8
54632,4
9976,0
28388,7
40000,7
18179,15
19897,10
40464,1
45324,1
41784,15
17303,13
35053,1
51516,4
43215,4
8408,0
34347,0
22222,0
36410,13
52155,0
15692,0
53087,6
32282,4
25235,2
55142,18
5541,1
11464,0
42591,15
13333,0
49945,5
13101,0
22646,2
23794,11
18374,5
54867,6
51529,4
58696,0
37509,4
24922,0
9511,0
19094,0
3817,0
18522,0
8295,0
43488,0
18710,3
37199,3
7827,0
9181,0
55519,14
3689,1
31860,4
14915,0
59582,24
44833,0
49710,21
28727,0
46758,8
14782,0
15650,0
53879,11
24117,11
30725,15
29608,0
18973,0
46597,1
20785,0
21657,5
56705,0
26016,2
12223,3
6306,0
35401,1
59329,1
11694,0
56153,19
32416,0
59927,0
10746,11
30341,0
9940,0
35633,11
43475,1
28944,3
3680,0
56395,8
58801,0
13137,1
27302,0
17597,7
33154,0
13553,1
46751,19
27554,0
55948,18
44234,1
5113,0
15496,1
33366,2
51349,1
29253,1
36089,20
26029,8
39697,0
48432,0
30528,5
55983,14
35268,0
45923,4
5910,1
49514,4
22825,1
27759,10
7449,0
39451,0
28375,7
8859,0
57876,28
37993,12
55173,18
27553,0
34978,0
46564,4
6791,0
50401,4
5114,0
25204,2
57416,16
16026,0
28729,0
5742,0
13130,1
30180,2
19638,0
55517,14
34520,1
23597,8
49974,5
45785,1
58208,12
56392,8
10587,4
21006,12
10741,11
30346,0
54603,5
3441,0
17564,0
47026,0
30948,0
45771,8
21234,0
53614,4
17332,7
32849,1
24110,11
40455,1
56530,14
3819,0
36248,0
58237,10
14118,3
14924,0
50866,17
19607,0
31851,4
7218,1
2558,3
22648,2
16825,0
53089,6
57429,0
52967,17
59781,6
43815,6
28524,0
58495,0
53841,0
14588,12
38742,2
10128,1
32278,1
42933,2
56359,2
18721,0
8096,4
9978,20
11810,0
5935,0
34159,0
55952,18
46579,4
16209,0
31619,0
19073,0
2922,0
29282,0
13911,1
36058,2
56981,1
20901,1
39010,0
14906,10
31873,0
48241,0
42549,0
15478,0
45308,12
23926,1
34991,17
54874,6
7498,0
32854,1
33986,0
39480,0
28961,0
22467,0
36067,2
52522,3
31242,0
19428,0
13112,3
2545,11
22655,2
16460,0
34730,10
15681,3
25014,12
57434,0
27743,2
55363,18
12696,1
46546,4
33343,1
21440,12
37525,0
47652,0
12662,0
34192,0
7695,3
32265,13
56720,1
48870,6
15023,0
40221,12
32601,0
24556,0
56176,14
32433,0
43696,0
29249,1
51353,3
9965,13
48622,6
4028,1
59750,5
20798,11
18360,13
54873,6
3669,1
18704,5
31880,0
23579,8
48246,0
37945,0
11689,0
36897,4
14901,10
19622,0
28959,0
58444,4
53890,2
5932,1
49536,2
55955,18
5793,0
15216,2
10764,0
56171,14
51354,3
23774,7
35423,1
47003,0
56343,4
11484,4
42115,3
26450,1
29418,4
35047,0
4017,1
14592,12
37710,0
1565,2
10300,9
1757,0
33182,0
26662,1
6572,0
43033,0
22838,1
19279,4
5303,2
14754,0
53093,6
11226,4
43201,4
14330,1
39814,11
20939,2
25477,1
8078,11
13115,1
16467,0
8844,3
28368,7
13929,0
28966,0
14102,0
15811,5
24558,0
37973,1
9157,0
17548,0
38563,3
52980,17
3835,1
18356,13
9701,1
23917,1
42920,2
59766,6
39683,1
52148,0
19042,1
13578,0
28705,0
12698,1
55963,14
34168,0
11821,1
9391,1
46910,3
29081,10
41309,0
33729,12
41907,8
36069,2
14339,11
19426,0
49356,1
28361,7
37726,0
21643,5
33386,2
32254,0
12653,0
30731,14
27786,10
15644,3
30355,0
9954,0
17577,3
21015,2
15220,1
32402,0
40022,0
4445,1
15012,0
40210,21
51150,13
43653,0
22664,2
4683,2
24593,0
58815,1
44644,0
33716,2
10594,4
57253,2
13311,0
27918,3
7234,1
46113,1
14550,0
20765,1
33372,2
11022,0
7650,0
46577,4
6782,0
12495,0
7462,0
14762,0
20557,2
39026,4
8076,1
28366,7
9998,0
39214,1
22836,1
55964,14
36638,12
6588,3
35875,0
55990,14
38756,2
32862,2
42329,17
18163,2
48613,6
57891,19
9150,3
26208,8
15816,5
32608,10
46742,3
7465,0
44015,6
59598,0
33147,3
57402,5
58678,0
57630,29
26495,0
46570,4
22035,0
44643,15
14133,0
56386,8
11441,0
29885,7
31274,0
17584,13
16456,0
52514,5
14301,0
53600,4
15829,0
12230,0
48846,6
23745,7
10755,1
26653,1
12466,21
17928,3
6543,0
53056,17
21476,0
1766,0
32253,0
42124,1
42918,2
22061,0
29489,4
7603,1
34938,0
9799,0
2371,1
37781,0
52316,6
14731,0
52124,15
45193,4
22253,1
8479,15
2143,0
30796,0
58846,24
50217,5
13170,1
7267,1
12290,3
25620,4
15889,11
52772,10
39885,2
53466,5
9907,2
23711,7
46386,0
55791,16
34594,0
47066,3
12264,0
56326,4
24706,11
10533,1
4416,0
45731,0
35022,0
47402,2
23147,0
11085,0
32207,0
24150,0
10365,25
37547,0
3859,0
18934,0
47630,1
38392,0
40288,11
8210,1
22608,0
54688,0
6984,0
3892,0
2940,0
34309,0
8446,0
49761,3
9594,0
52927,0
45990,17
5359,1
39624,1
34907,0
43069,0
48481,15
29670,0
2188,20
24953,0
15628,0
10168,1
11886,1
42973,0
28590,12
22896,1
14990,0
24739,2
58283,2
20399,2
53459,1
38968,2
35217,2
18933,0
12435,13
9558,0
35025,0
17711,1
34593,0
7294,0
27184,3
18759,0
54476,2
12263,0
42513,0
1163,0
10706,4
4623,0
39882,2
53461,5
51336,13
6948,0
43435,0
13345,3
12297,0
8228,2
31015,0
39278,1
44610,1
20355,0
25415,1
20167,0
34755,1
50210,7
27342,2
13177,2
14736,0
44046,8
16061,3
43263,0
30791,0
55134,18
43051,3
2376,1
41706,1
25243,2
23729,7
18554,1
9103,9
19486,5
20990,12
38153,0
14997,0
27987,5
18766,21
12638,0
35826,1
42148,1
8687,7
30568,7
23943,1
29677,3
24954,0
25886,2
4882,0
58614,6
42980,5
55339,19
27719,2
9593,0
13974,11
49302,13
31218,1
59190,11
39247,1
10502,0
33780,13
37320,4
30939,0
13989,1
58883,21
56125,19
59951,8
56919,1
18905,1
17171,0
48649,6
12403,13
26636,1
32004,13
24161,0
15626,0
1531,0
40616,0
4043,1
22898,0
42141,1
50642,5
27710,2
8448,0
11272,0
25275,2
56787,0
43067,0
31447,3
57231,2
35483,1
50014,0
31023,0
49139,14
16433,0
33546,0
57003,1
38992,0
36034,12
45169,4
3857,0
41991,0
18562,1
30308,0
26863,3
17718,0
30906,0
19682,0
18750,0
38357,3
15873,11
59360,0
20952,11
36837,1
41159,3
57800,29
12890,1
55559,14
44619,11
14169,12
55901,18
22853,1
5966,0
25844,0
2971,0
30798,0
19020,1
31216,1
27373,0
39249,1
20364,0
49902,4
16606,0
46176,6
7251,1
34556,2
8219,2
31024,0
26093,0
27141,5
43404,13
36665,2
52320,6
20700,1
14535,0
50477,5
2347,0
43060,0
3295,1
17182,0
51797,0
45999,17
4282,15
5350,1
33919,4
32231,0
1536,0
24354,0
10161,1
5196,0
23171,0
42146,1
35828,2
6521,3
47606,1
11281,3
38539,1
15621,0
25888,2
56122,19
38961,0
15245,1
15077,0
35470,1
17720,0
29813,0
55595,0
30102,3
41708,1
58625,6
31827,4
26890,0
34569,0
57209,3
21289,7
8828,0
31229,3
13179,1
29010,2
26058,0
15874,11
15048,0
59969,15
56921,1
12863,1
48215,7
18565,12
3850,0
43897,0
